Time(s),CH1(V)
-1.1000E-09,1.724128E-02
-1.0000E-09,1.804320E-02
-9.0000E-10,1.884512E-02
-8.0000E-10,2.004800E-02
-7.0000E-10,2.125088E-02
-6.0000E-10,2.205280E-02
-5.0000E-10,2.245376E-02
-4.0000E-10,2.325568E-02
-3.0000E-10,2.445856E-02
-2.0000E-10,2.485952E-02
-1.0000E-10,2.485952E-02
2.6307E-22,2.566144E-02
1.0000E-10,2.606240E-02
2.0000E-10,2.646336E-02
3.0000E-10,2.686432E-02
4.0000E-10,2.726528E-02
5.0000E-10,2.766624E-02
6.0000E-10,2.766624E-02
7.0000E-10,2.686432E-02
8.0000E-10,2.686432E-02
9.0000E-10,2.686432E-02
1.0000E-09,2.726528E-02
1.1000E-09,2.686432E-02
1.2000E-09,2.646336E-02
1.3000E-09,2.566144E-02
1.4000E-09,2.526048E-02
1.5000E-09,2.485952E-02
1.6000E-09,2.445856E-02
1.7000E-09,2.405760E-02
1.8000E-09,2.285472E-02
1.9000E-09,2.205280E-02
2.0000E-09,2.084992E-02
2.1000E-09,2.004800E-02
2.2000E-09,1.964704E-02
2.3000E-09,1.884512E-02
2.4000E-09,1.764224E-02
2.5000E-09,1.724128E-02
2.6000E-09,1.603840E-02
2.7000E-09,1.443456E-02
2.8000E-09,1.283072E-02
2.9000E-09,1.202880E-02
3.0000E-09,1.122688E-02
3.1000E-09,1.002400E-02
3.2000E-09,9.222080E-03
3.3000E-09,7.618240E-03
3.4000E-09,6.014400E-03
3.5000E-09,4.811520E-03
3.6000E-09,3.207680E-03
3.7000E-09,1.603840E-03
3.8000E-09,4.009600E-04
3.9000E-09,-8.019200E-04
4.0000E-09,-1.603840E-03
4.1000E-09,-2.405760E-03
4.2000E-09,-4.410560E-03
4.3000E-09,-6.816320E-03
4.4000E-09,-8.019201E-03
4.5000E-09,-9.222080E-03
4.6000E-09,-1.082592E-02
4.7000E-09,-1.242976E-02
4.8000E-09,-1.363264E-02
4.9000E-09,-1.483552E-02
5.0000E-09,-1.603840E-02
5.1000E-09,-1.724128E-02
5.2000E-09,-1.844416E-02
5.3000E-09,-1.884512E-02
5.4000E-09,-2.004800E-02
5.5000E-09,-2.165184E-02
5.6000E-09,-2.245376E-02
5.7000E-09,-2.285472E-02
5.8000E-09,-2.365664E-02
5.9000E-09,-2.485952E-02
6.0000E-09,-2.606240E-02
6.1000E-09,-2.606240E-02
6.2000E-09,-2.646336E-02
6.3000E-09,-2.726528E-02
6.4000E-09,-2.726528E-02
6.5000E-09,-2.686432E-02
6.6000E-09,-2.686432E-02
6.7000E-09,-2.686432E-02
6.8000E-09,-2.686432E-02
6.9000E-09,-2.686432E-02
7.0000E-09,-2.726528E-02
7.1000E-09,-2.766624E-02
7.2000E-09,-2.726528E-02
7.3000E-09,-2.646336E-02
7.4000E-09,-2.606240E-02
7.5000E-09,-2.566144E-02
7.6000E-09,-2.526048E-02
7.7000E-09,-2.485952E-02
7.8000E-09,-2.445856E-02
7.9000E-09,-2.445856E-02
8.0000E-09,-2.445856E-02
8.1000E-09,-2.365664E-02
8.2000E-09,-2.285472E-02
8.3000E-09,-2.245376E-02
8.4000E-09,-2.165184E-02
8.5000E-09,-2.004800E-02
8.6000E-09,-1.884512E-02
8.7000E-09,-1.724128E-02
8.8000E-09,-1.643936E-02
8.9000E-09,-1.603840E-02
9.0000E-09,-1.483552E-02
9.1000E-09,-1.403360E-02
9.2000E-09,-1.283072E-02
9.3000E-09,-1.122688E-02
9.4000E-09,-1.042496E-02
9.5000E-09,-9.222080E-03
9.6000E-09,-8.019201E-03
9.7000E-09,-6.816320E-03
9.8000E-09,-5.613440E-03
9.9000E-09,-4.009600E-03
1.0000E-08,-2.405760E-03
1.0100E-08,-1.202880E-03
1.0200E-08,4.009600E-04
1.0300E-08,1.603840E-03
1.0400E-08,2.806720E-03
1.0500E-08,4.410560E-03
1.0600E-08,5.613440E-03
1.0700E-08,7.217280E-03
1.0800E-08,9.222080E-03
1.0900E-08,1.042496E-02
1.1000E-08,1.082592E-02
1.1100E-08,1.162784E-02
1.1200E-08,1.323168E-02
1.1300E-08,1.403360E-02
1.1400E-08,1.483552E-02
1.1500E-08,1.563744E-02
1.1600E-08,1.724128E-02
1.1700E-08,1.884512E-02
1.1800E-08,1.924608E-02
1.1900E-08,1.964704E-02
1.2000E-08,2.044896E-02
1.2100E-08,2.165184E-02
1.2200E-08,2.245376E-02
1.2300E-08,2.365664E-02
1.2400E-08,2.485952E-02
1.2500E-08,2.526048E-02
1.2600E-08,2.526048E-02
1.2700E-08,2.566144E-02
1.2800E-08,2.606240E-02
1.2900E-08,2.646336E-02
1.3000E-08,2.686432E-02
1.3100E-08,2.686432E-02
1.3200E-08,2.726528E-02
1.3300E-08,2.766624E-02
1.3400E-08,2.686432E-02
1.3500E-08,2.606240E-02
1.3600E-08,2.686432E-02
1.3700E-08,2.726528E-02
1.3800E-08,2.686432E-02
1.3900E-08,2.606240E-02
1.4000E-08,2.566144E-02
1.4100E-08,2.566144E-02
1.4200E-08,2.526048E-02
1.4300E-08,2.445856E-02
1.4400E-08,2.285472E-02
1.4500E-08,2.205280E-02
1.4600E-08,2.125088E-02
1.4700E-08,2.004800E-02
1.4800E-08,1.924608E-02
1.4900E-08,1.884512E-02
1.5000E-08,1.764224E-02
1.5100E-08,1.603840E-02
1.5200E-08,1.523648E-02
1.5300E-08,1.483552E-02
1.5400E-08,1.363264E-02
1.5500E-08,1.202880E-02
1.5600E-08,1.042496E-02
1.5700E-08,9.623040E-03
1.5800E-08,8.420160E-03
1.5900E-08,7.217280E-03
1.6000E-08,5.613440E-03
1.6100E-08,4.009600E-03
1.6200E-08,2.806720E-03
1.6300E-08,1.603840E-03
1.6400E-08,4.009600E-04
1.6500E-08,-8.019200E-04
1.6600E-08,-2.405760E-03
1.6700E-08,-3.608640E-03
1.6800E-08,-4.811520E-03
1.6900E-08,-6.014400E-03
1.7000E-08,-7.618240E-03
1.7100E-08,-9.623040E-03
1.7200E-08,-1.042496E-02
1.7300E-08,-1.122688E-02
1.7400E-08,-1.283072E-02
1.7500E-08,-1.443456E-02
1.7600E-08,-1.563744E-02
1.7700E-08,-1.684032E-02
1.7800E-08,-1.804320E-02
1.7900E-08,-1.964704E-02
1.8000E-08,-2.084992E-02
1.8100E-08,-2.165184E-02
1.8200E-08,-2.245376E-02
1.8300E-08,-2.325568E-02
1.8400E-08,-2.365664E-02
1.8500E-08,-2.445856E-02
1.8600E-08,-2.485952E-02
1.8700E-08,-2.566144E-02
1.8800E-08,-2.646336E-02
1.8900E-08,-2.646336E-02
1.9000E-08,-2.686432E-02
1.9100E-08,-2.726528E-02
1.9200E-08,-2.686432E-02
1.9300E-08,-2.686432E-02
1.9400E-08,-2.686432E-02
1.9500E-08,-2.726528E-02
1.9600E-08,-2.686432E-02
1.9700E-08,-2.646336E-02
1.9800E-08,-2.606240E-02
1.9900E-08,-2.566144E-02
2.0000E-08,-2.566144E-02
2.0100E-08,-2.566144E-02
2.0200E-08,-2.526048E-02
2.0300E-08,-2.485952E-02
2.0400E-08,-2.405760E-02
2.0500E-08,-2.365664E-02
2.0600E-08,-2.365664E-02
2.0700E-08,-2.325568E-02
2.0800E-08,-2.245376E-02
2.0900E-08,-2.205280E-02
2.1000E-08,-2.205280E-02
2.1100E-08,-2.125088E-02
2.1200E-08,-1.964704E-02
2.1300E-08,-1.804320E-02
2.1400E-08,-1.684032E-02
2.1500E-08,-1.603840E-02
2.1600E-08,-1.483552E-02
2.1700E-08,-1.323168E-02
2.1800E-08,-1.202880E-02
2.1900E-08,-1.162784E-02
2.2000E-08,-1.042496E-02
2.2100E-08,-8.420160E-03
2.2200E-08,-7.217280E-03
2.2300E-08,-6.014400E-03
2.2400E-08,-5.212480E-03
2.2500E-08,-3.608640E-03
2.2600E-08,-1.202880E-03
2.2700E-08,0.000000E+00
2.2800E-08,1.202880E-03
2.2900E-08,2.806720E-03
2.3000E-08,4.009600E-03
2.3100E-08,4.811520E-03
2.3200E-08,6.014400E-03
2.3300E-08,6.816320E-03
2.3400E-08,8.019201E-03
2.3500E-08,9.623040E-03
2.3600E-08,1.082592E-02
2.3700E-08,1.283072E-02
2.3800E-08,1.403360E-02
2.3900E-08,1.443456E-02
2.4000E-08,1.603840E-02
2.4100E-08,1.764224E-02
2.4200E-08,1.844416E-02
2.4300E-08,1.924608E-02
2.4400E-08,2.004800E-02
2.4500E-08,2.084992E-02
2.4600E-08,2.165184E-02
2.4700E-08,2.245376E-02
2.4800E-08,2.325568E-02
2.4900E-08,2.405760E-02
2.5000E-08,2.445856E-02
2.5100E-08,2.485952E-02
2.5200E-08,2.566144E-02
2.5300E-08,2.646336E-02
2.5400E-08,2.646336E-02
2.5500E-08,2.646336E-02
2.5600E-08,2.646336E-02
2.5700E-08,2.686432E-02
2.5800E-08,2.686432E-02
2.5900E-08,2.686432E-02
2.6000E-08,2.686432E-02
2.6100E-08,2.686432E-02
2.6200E-08,2.646336E-02
2.6300E-08,2.646336E-02
2.6400E-08,2.686432E-02
2.6500E-08,2.646336E-02
2.6600E-08,2.526048E-02
2.6700E-08,2.405760E-02
2.6800E-08,2.405760E-02
2.6900E-08,2.365664E-02
2.7000E-08,2.245376E-02
2.7100E-08,2.165184E-02
2.7200E-08,2.165184E-02
2.7300E-08,2.125088E-02
2.7400E-08,2.044896E-02
2.7500E-08,1.924608E-02
2.7600E-08,1.804320E-02
2.7700E-08,1.684032E-02
2.7800E-08,1.563744E-02
2.7900E-08,1.443456E-02
2.8000E-08,1.363264E-02
2.8100E-08,1.242976E-02
2.8200E-08,1.082592E-02
2.8300E-08,9.222080E-03
2.8400E-08,7.618240E-03
2.8500E-08,5.613440E-03
2.8600E-08,4.009600E-03
2.8700E-08,2.405760E-03
2.8800E-08,1.603840E-03
2.8900E-08,8.019200E-04
2.9000E-08,-4.009600E-04
2.9100E-08,-2.004800E-03
2.9200E-08,-3.207680E-03
2.9300E-08,-4.811520E-03
2.9400E-08,-6.415360E-03
2.9500E-08,-8.420160E-03
2.9600E-08,-1.002400E-02
2.9700E-08,-1.082592E-02
2.9800E-08,-1.162784E-02
2.9900E-08,-1.363264E-02
3.0000E-08,-1.483552E-02
3.0100E-08,-1.563744E-02
3.0200E-08,-1.603840E-02
3.0300E-08,-1.684032E-02
3.0400E-08,-1.804320E-02
3.0500E-08,-1.884512E-02
3.0600E-08,-2.004800E-02
3.0700E-08,-2.125088E-02
3.0800E-08,-2.205280E-02
3.0900E-08,-2.245376E-02
3.1000E-08,-2.285472E-02
3.1100E-08,-2.365664E-02
3.1200E-08,-2.365664E-02
3.1300E-08,-2.365664E-02
3.1400E-08,-2.445856E-02
3.1500E-08,-2.526048E-02
3.1600E-08,-2.566144E-02
3.1700E-08,-2.606240E-02
3.1800E-08,-2.646336E-02
3.1900E-08,-2.686432E-02
3.2000E-08,-2.726528E-02
3.2100E-08,-2.766624E-02
3.2200E-08,-2.726528E-02
3.2300E-08,-2.726528E-02
3.2400E-08,-2.726528E-02
3.2500E-08,-2.646336E-02
3.2600E-08,-2.646336E-02
3.2700E-08,-2.606240E-02
3.2800E-08,-2.566144E-02
3.2900E-08,-2.566144E-02
3.3000E-08,-2.526048E-02
3.3100E-08,-2.445856E-02
3.3200E-08,-2.325568E-02
3.3300E-08,-2.205280E-02
3.3400E-08,-2.205280E-02
3.3500E-08,-2.165184E-02
3.3600E-08,-2.044896E-02
3.3700E-08,-1.924608E-02
3.3800E-08,-1.804320E-02
3.3900E-08,-1.764224E-02
3.4000E-08,-1.643936E-02
3.4100E-08,-1.523648E-02
3.4200E-08,-1.403360E-02
3.4300E-08,-1.363264E-02
3.4400E-08,-1.242976E-02
3.4500E-08,-1.042496E-02
3.4600E-08,-9.222080E-03
3.4700E-08,-8.420160E-03
3.4800E-08,-7.217280E-03
3.4900E-08,-5.212480E-03
3.5000E-08,-3.608640E-03
3.5100E-08,-2.806720E-03
3.5200E-08,-1.603840E-03
3.5300E-08,0.000000E+00
3.5400E-08,8.019200E-04
3.5500E-08,2.004800E-03
3.5600E-08,4.009600E-03
3.5700E-08,5.613440E-03
3.5800E-08,6.816320E-03
3.5900E-08,8.019201E-03
3.6000E-08,9.222080E-03
3.6100E-08,1.082592E-02
3.6200E-08,1.202880E-02
3.6300E-08,1.323168E-02
3.6400E-08,1.443456E-02
3.6500E-08,1.603840E-02
3.6600E-08,1.764224E-02
3.6700E-08,1.804320E-02
3.6800E-08,1.844416E-02
3.6900E-08,1.964704E-02
3.7000E-08,2.044896E-02
3.7100E-08,2.125088E-02
3.7200E-08,2.205280E-02
3.7300E-08,2.325568E-02
3.7400E-08,2.365664E-02
3.7500E-08,2.405760E-02
3.7600E-08,2.485952E-02
3.7700E-08,2.526048E-02
3.7800E-08,2.566144E-02
3.7900E-08,2.566144E-02
3.8000E-08,2.686432E-02
3.8100E-08,2.726528E-02
3.8200E-08,2.686432E-02
3.8300E-08,2.686432E-02
3.8400E-08,2.686432E-02
3.8500E-08,2.766624E-02
3.8600E-08,2.766624E-02
3.8700E-08,2.686432E-02
3.8800E-08,2.686432E-02
3.8900E-08,2.726528E-02
3.9000E-08,2.686432E-02
3.9100E-08,2.646336E-02
3.9200E-08,2.566144E-02
3.9300E-08,2.485952E-02
3.9400E-08,2.445856E-02
3.9500E-08,2.405760E-02
3.9600E-08,2.325568E-02
3.9700E-08,2.245376E-02
3.9800E-08,2.165184E-02
3.9900E-08,2.004800E-02
4.0000E-08,1.884512E-02
4.0100E-08,1.804320E-02
4.0200E-08,1.643936E-02
4.0300E-08,1.523648E-02
4.0400E-08,1.443456E-02
4.0500E-08,1.363264E-02
4.0600E-08,1.242976E-02
4.0700E-08,1.042496E-02
4.0800E-08,9.623040E-03
4.0900E-08,8.821120E-03
4.1000E-08,7.217280E-03
4.1100E-08,5.613440E-03
4.1200E-08,4.811520E-03
4.1300E-08,3.608640E-03
4.1400E-08,1.603840E-03
4.1500E-08,-4.009600E-04
4.1600E-08,-1.603840E-03
4.1700E-08,-2.806720E-03
4.1800E-08,-3.608640E-03
4.1900E-08,-4.811520E-03
4.2000E-08,-5.613440E-03
4.2100E-08,-7.618240E-03
4.2200E-08,-9.222080E-03
4.2300E-08,-1.002400E-02
4.2400E-08,-1.122688E-02
4.2500E-08,-1.283072E-02
4.2600E-08,-1.443456E-02
4.2700E-08,-1.563744E-02
4.2800E-08,-1.684032E-02
4.2900E-08,-1.764224E-02
4.3000E-08,-1.884512E-02
4.3100E-08,-1.964704E-02
4.3200E-08,-1.964704E-02
4.3300E-08,-2.044896E-02
4.3400E-08,-2.165184E-02
4.3500E-08,-2.245376E-02
4.3600E-08,-2.325568E-02
4.3700E-08,-2.405760E-02
4.3800E-08,-2.485952E-02
4.3900E-08,-2.566144E-02
4.4000E-08,-2.606240E-02
4.4100E-08,-2.566144E-02
4.4200E-08,-2.606240E-02
4.4300E-08,-2.646336E-02
4.4400E-08,-2.646336E-02
4.4500E-08,-2.646336E-02
4.4600E-08,-2.686432E-02
4.4700E-08,-2.766624E-02
4.4800E-08,-2.806720E-02
4.4900E-08,-2.806720E-02
4.5000E-08,-2.726528E-02
4.5100E-08,-2.726528E-02
4.5200E-08,-2.646336E-02
4.5300E-08,-2.566144E-02
4.5400E-08,-2.526048E-02
4.5500E-08,-2.485952E-02
4.5600E-08,-2.405760E-02
4.5700E-08,-2.325568E-02
4.5800E-08,-2.365664E-02
4.5900E-08,-2.365664E-02
4.6000E-08,-2.205280E-02
4.6100E-08,-2.084992E-02
4.6200E-08,-2.044896E-02
4.6300E-08,-1.884512E-02
4.6400E-08,-1.724128E-02
4.6500E-08,-1.684032E-02
4.6600E-08,-1.603840E-02
4.6700E-08,-1.563744E-02
4.6800E-08,-1.403360E-02
4.6900E-08,-1.283072E-02
4.7000E-08,-1.202880E-02
4.7100E-08,-1.082592E-02
4.7200E-08,-9.222080E-03
4.7300E-08,-7.618240E-03
4.7400E-08,-6.415360E-03
4.7500E-08,-5.613440E-03
4.7600E-08,-3.608640E-03
4.7700E-08,-1.202880E-03
4.7800E-08,0.000000E+00
4.7900E-08,8.019200E-04
4.8000E-08,1.603840E-03
4.8100E-08,2.806720E-03
4.8200E-08,3.608640E-03
4.8300E-08,5.212480E-03
4.8400E-08,7.217280E-03
4.8500E-08,8.420160E-03
4.8600E-08,9.222080E-03
4.8700E-08,1.042496E-02
4.8800E-08,1.162784E-02
4.8900E-08,1.323168E-02
4.9000E-08,1.443456E-02
4.9100E-08,1.603840E-02
4.9200E-08,1.724128E-02
4.9300E-08,1.804320E-02
4.9400E-08,1.884512E-02
4.9500E-08,2.004800E-02
4.9600E-08,2.125088E-02
4.9700E-08,2.165184E-02
4.9800E-08,2.245376E-02
4.9900E-08,2.285472E-02
